ts,consumer1,consumer2
2019-02-04 11:43:00,478.6737,482.9876
2019-02-04 11:44:00,466.5364,440.9188
2019-02-04 11:45:00,478.1742,475.7899
2019-02-04 11:46:00,521.7947,515.7825
2019-02-04 11:47:00,466.3826,545.0756
2019-02-04 11:48:00,434.4591,499.3510
2019-02-04 11:49:00,486.6547,478.8783
2019-02-04 11:50:00,420.5258,443.9886
2019-02-04 11:51:00,495.6187,494.2641
2019-02-04 11:52:00,470.5764,496.2345
2019-02-04 11:53:00,480.0834,517.2951
2019-02-04 11:54:00,430.8007,508.6153
2019-02-04 11:55:00,476.5090,446.0645
2019-02-04 11:56:00,477.0094,465.0155
2019-02-04 11:57:00,462.6432,497.0384
2019-02-04 11:58:00,448.8215,404.1277
2019-02-04 11:59:00,413.4149,429.3894
2019-02-04 12:00:00,405.2235,449.3198
2019-02-04 12:01:00,588.7560,599.1817
2019-02-04 12:02:00,526.1538,546.0655
2019-02-04 12:03:00,527.1390,554.9169
2019-02-04 12:04:00,597.4916,522.2003
2019-02-04 12:05:00,539.0746,481.8367
2019-02-04 12:06:00,497.6311,507.0274
2019-02-04 12:07:00,510.3696,402.2396
2019-02-04 12:08:00,596.6381,548.6234
2019-02-04 12:09:00,585.0074,586.7334
2019-02-04 12:10:00,506.8553,530.7308
2019-02-04 12:11:00,418.5371,493.4669
2019-02-04 12:12:00,545.3032,507.8188
2019-02-04 12:13:00,574.6183,460.7762
2019-02-04 12:14:00,490.7188,445.7016
2019-02-04 12:15:00,434.5245,458.1628
2019-02-04 12:16:00,572.5970,529.6367
2019-02-04 12:17:00,452.8179,480.7400
2019-02-04 12:18:00,444.1318,499.6802
2019-02-04 12:19:00,462.9519,550.8247
2019-02-04 12:20:00,471.9773,515.7700
2019-02-04 12:21:00,468.5121,489.5838
2019-02-04 12:22:00,499.7472,491.3235
2019-02-04 12:23:00,505.7723,505.5877
2019-02-04 12:24:00,426.9207,472.5901
2019-02-04 12:25:00,452.8595,455.2243
2019-02-04 12:26:00,409.1427,449.1168
2019-02-04 12:27:00,460.4959,432.6535
2019-02-04 12:28:00,501.1627,426.0280
2019-02-04 12:29:00,445.5807,436.4764
2019-02-04 12:30:00,416.1351,391.4381
2019-02-04 12:31:00,511.4567,415.3088
2019-02-04 12:32:00,411.2989,458.0373
2019-02-04 12:33:00,384.5019,435.2756
2019-02-04 12:34:00,468.8994,464.3976
2019-02-04 12:35:00,476.4127,433.1300
2019-02-04 12:36:00,441.7021,466.5944
2019-02-04 12:37:00,355.7545,445.8971
2019-02-04 12:38:00,436.4461,508.7360
2019-02-04 12:39:00,501.6991,394.9149
2019-02-04 12:40:00,442.3948,390.2322
2019-02-04 12:41:00,389.6146,397.0571
2019-02-04 12:42:00,457.7727,418.0861
2019-02-04 12:43:00,403.3919,453.3880
2019-02-04 12:44:00,361.7733,439.5460
2019-02-04 12:45:00,403.1512,418.8892
2019-02-04 12:46:00,551.2895,422.6979
2019-02-04 12:47:00,504.4352,495.8788
2019-02-04 12:48:00,409.3163,458.7398
2019-02-04 12:49:00,458.8401,490.9171
2019-02-04 12:50:00,478.5292,464.2897
2019-02-04 12:51:00,419.6366,414.8518
2019-02-04 12:52:00,461.3215,412.5838
2019-02-04 12:53:00,488.0811,438.5158
2019-02-04 12:54:00,397.7874,465.6786
2019-02-04 12:55:00,411.1588,466.2415
2019-02-04 12:56:00,432.2391,424.7430
2019-02-04 12:57:00,391.4092,462.1986
2019-02-04 12:58:00,381.2481,403.4123
2019-02-04 12:59:00,389.5007,447.9039
2019-02-04 13:00:00,364.7737,365.2590
2019-02-04 13:01:00,559.8189,586.2090
2019-02-04 13:02:00,505.4093,532.3969
2019-02-04 13:03:00,525.9437,482.6720
2019-02-04 13:04:00,549.2305,532.9167
2019-02-04 13:05:00,470.5906,506.3712
2019-02-04 13:06:00,454.4819,520.4350
2019-02-04 13:07:00,440.8373,454.3934
2019-02-04 13:08:00,484.5911,524.3542
2019-02-04 13:09:00,530.9729,572.2332
2019-02-04 13:10:00,489.8871,481.8860
2019-02-04 13:11:00,469.8452,501.4716
2019-02-04 13:12:00,437.7210,509.8171
2019-02-04 13:13:00,465.2010,499.8285
2019-02-04 13:14:00,391.4025,470.5336
2019-02-04 13:15:00,415.9587,484.5160
2019-02-04 13:16:00,552.9463,534.3100
2019-02-04 13:17:00,547.6648,484.5181
2019-02-04 13:18:00,509.5749,501.1417
2019-02-04 13:19:00,504.2881,483.9226
2019-02-04 13:20:00,459.3090,445.1883
2019-02-04 13:21:00,456.3724,442.3031
2019-02-04 13:22:00,471.1391,481.4286
2019-02-04 13:23:00,562.5204,533.4938
2019-02-04 13:24:00,494.3988,490.7797
2019-02-04 13:25:00,460.1515,516.5256
2019-02-04 13:26:00,485.4215,438.0901
2019-02-04 13:27:00,491.7264,456.7952
2019-02-04 13:28:00,493.1748,469.1333
2019-02-04 13:29:00,479.7530,474.1246
2019-02-04 13:30:00,468.8807,452.6667
2019-02-04 13:31:00,626.8618,539.0876
2019-02-04 13:32:00,594.1963,516.2217
2019-02-04 13:33:00,459.9609,554.3936
2019-02-04 13:34:00,533.2442,544.8665
2019-02-04 13:35:00,564.3123,469.5201
2019-02-04 13:36:00,572.5464,520.0120
2019-02-04 13:37:00,526.4892,467.5341
2019-02-04 13:38:00,550.1897,549.4254
2019-02-04 13:39:00,504.1633,542.6481
2019-02-04 13:40:00,482.5080,517.7861
2019-02-04 13:41:00,471.4293,470.1492
2019-02-04 13:42:00,510.1985,518.9154
2019-02-04 13:43:00,534.9353,477.1763
2019-02-04 13:44:00,448.6108,500.0531
2019-02-04 13:45:00,436.3491,451.0688
2019-02-04 13:46:00,575.7171,496.6136
2019-02-04 13:47:00,507.2313,512.2710
2019-02-04 13:48:00,488.0466,512.4459
2019-02-04 13:49:00,525.5085,500.4891
2019-02-04 13:50:00,481.7649,538.5362
2019-02-04 13:51:00,461.7791,549.4817
2019-02-04 13:52:00,437.5079,462.3638
2019-02-04 13:53:00,488.3193,492.0173
2019-02-04 13:54:00,499.4930,509.4370
2019-02-04 13:55:00,447.7936,460.3895
2019-02-04 13:56:00,451.9961,438.9153
2019-02-04 13:57:00,526.6775,466.1941
2019-02-04 13:58:00,434.3291,455.7112
2019-02-04 13:59:00,452.0681,426.1047
2019-02-04 14:00:00,430.1743,428.4284
2019-02-04 14:01:00,558.4926,453.7897
2019-02-04 14:02:00,552.2214,521.8434
2019-02-04 14:03:00,590.4846,496.3275
2019-02-04 14:04:00,487.7893,565.8994
2019-02-04 14:05:00,530.8886,516.6362
2019-02-04 14:06:00,480.3726,482.3126
2019-02-04 14:07:00,455.1541,467.0794
2019-02-04 14:08:00,534.1143,508.9601
2019-02-04 14:09:00,474.8001,508.0946
2019-02-04 14:10:00,503.7298,543.6264
2019-02-04 14:11:00,477.1350,494.7444
2019-02-04 14:12:00,433.2459,487.8819
2019-02-04 14:13:00,450.6216,486.0442
2019-02-04 14:14:00,412.1930,438.6271
2019-02-04 14:15:00,423.7139,471.1409
2019-02-04 14:16:00,538.7562,511.8056
2019-02-04 14:17:00,499.6729,495.8560
2019-02-04 14:18:00,444.2299,464.4715
2019-02-04 14:19:00,462.2389,443.6152
2019-02-04 14:20:00,466.2795,495.0212
2019-02-04 14:21:00,477.2761,505.5168
2019-02-04 14:22:00,370.2532,436.7912
2019-02-04 14:23:00,460.7628,532.2059
2019-02-04 14:24:00,482.0584,466.8616
2019-02-04 14:25:00,414.1028,444.0880
2019-02-04 14:26:00,404.9738,431.2077
2019-02-04 14:27:00,486.5442,434.0983
2019-02-04 14:28:00,428.3640,463.0712
2019-02-04 14:29:00,468.0449,421.7270
2019-02-04 14:30:00,403.2391,415.7894
2019-02-04 14:31:00,500.5882,462.1858
2019-02-04 14:32:00,423.6972,435.3766
2019-02-04 14:33:00,452.8618,466.6203
2019-02-04 14:34:00,473.7773,446.9104
2019-02-04 14:35:00,457.3401,429.3588
2019-02-04 14:36:00,473.2611,469.8881
2019-02-04 14:37:00,415.2636,426.6458
2019-02-04 14:38:00,521.7303,512.6950
2019-02-04 14:39:00,481.3785,479.6175
2019-02-04 14:40:00,413.2528,431.2118
2019-02-04 14:41:00,421.7565,439.4859
2019-02-04 14:42:00,485.9283,465.1329
2019-02-04 14:43:00,437.9370,400.8059
2019-02-04 14:44:00,413.0981,452.7679
2019-02-04 14:45:00,385.0728,446.0839
2019-02-04 14:46:00,504.7036,515.6330
2019-02-04 14:47:00,490.5343,495.8078
2019-02-04 14:48:00,443.6160,424.5997
2019-02-04 14:49:00,503.1681,419.6150
2019-02-04 14:50:00,487.0818,485.5194
2019-02-04 14:51:00,452.9152,503.0807
2019-02-04 14:52:00,458.8188,431.2703
2019-02-04 14:53:00,597.6627,493.3159
2019-02-04 14:54:00,507.0684,437.1317
2019-02-04 14:55:00,415.5567,467.3383
2019-02-04 14:56:00,416.3595,443.8398
2019-02-04 14:57:00,457.0759,471.3970
2019-02-04 14:58:00,457.6584,423.5483
2019-02-04 14:59:00,438.2808,443.1683
2019-02-04 15:00:00,365.4744,462.7179
2019-02-04 15:01:00,594.7185,559.6669
2019-02-04 15:02:00,629.8378,542.1881
2019-02-04 15:03:00,575.9025,517.6332
2019-02-04 15:04:00,527.3224,524.4516
2019-02-04 15:05:00,524.7536,571.0067
2019-02-04 15:06:00,546.2057,498.1316
2019-02-04 15:07:00,520.7466,512.9176
2019-02-04 15:08:00,551.4635,638.3566
2019-02-04 15:09:00,560.1545,541.6627
2019-02-04 15:10:00,531.7054,470.2703
2019-02-04 15:11:00,493.4388,502.2415
2019-02-04 15:12:00,541.4309,479.2143
2019-02-04 15:13:00,538.1816,467.3130
2019-02-04 15:14:00,466.2729,452.4121
2019-02-04 15:15:00,480.6455,396.9858
2019-02-04 15:16:00,519.2589,552.9531
2019-02-04 15:17:00,573.5766,494.3414
2019-02-04 15:18:00,491.3706,514.7405
2019-02-04 15:19:00,507.0535,458.4231
2019-02-04 15:20:00,498.2778,498.6129
2019-02-04 15:21:00,482.7130,492.4184
2019-02-04 15:22:00,510.7565,451.2125
2019-02-04 15:23:00,505.7389,504.9061
2019-02-04 15:24:00,504.9730,479.3146
2019-02-04 15:25:00,531.5193,503.7220
2019-02-04 15:26:00,473.2753,409.4287
2019-02-04 15:27:00,471.1913,506.6453
2019-02-04 15:28:00,470.1832,497.5130
2019-02-04 15:29:00,433.6268,471.0149
2019-02-04 15:30:00,417.2054,425.7584
2019-02-04 15:31:00,521.5045,601.0683
2019-02-04 15:32:00,552.2173,515.0789
2019-02-04 15:33:00,506.7818,530.5636
2019-02-04 15:34:00,511.6299,569.3141
2019-02-04 15:35:00,541.6291,518.2879
2019-02-04 15:36:00,453.3846,590.7301
2019-02-04 15:37:00,451.8046,531.5719
2019-02-04 15:38:00,477.4495,563.6805
2019-02-04 15:39:00,516.6922,543.5896
2019-02-04 15:40:00,505.4082,514.9946
2019-02-04 15:41:00,532.2056,548.2859
2019-02-04 15:42:00,489.2803,533.1884
2019-02-04 15:43:00,429.6951,515.0629
2019-02-04 15:44:00,485.6400,514.7221
2019-02-04 15:45:00,531.9642,482.9834
2019-02-04 15:46:00,559.8644,560.4556
2019-02-04 15:47:00,514.1849,548.4734
2019-02-04 15:48:00,510.6425,487.6181
2019-02-04 15:49:00,523.7482,489.4123
2019-02-04 15:50:00,545.1622,479.0915
2019-02-04 15:51:00,536.7388,551.0480
2019-02-04 15:52:00,532.9409,462.3305
2019-02-04 15:53:00,489.5383,536.6070
2019-02-04 15:54:00,543.1824,482.1674
2019-02-04 15:55:00,506.2153,518.4469
2019-02-04 15:56:00,479.0780,469.8932
2019-02-04 15:57:00,503.9678,528.7528
2019-02-04 15:58:00,484.4920,487.0702
2019-02-04 15:59:00,465.6896,479.4212
2019-02-04 16:00:00,415.1035,468.1136
2019-02-04 16:01:00,605.2689,606.4025
2019-02-04 16:02:00,619.4408,627.7577
2019-02-04 16:03:00,606.8190,607.3977
2019-02-04 16:04:00,619.8826,568.7872
2019-02-04 16:05:00,626.2981,541.6047
2019-02-04 16:06:00,518.2580,499.4572
2019-02-04 16:07:00,529.5266,490.7380
2019-02-04 16:08:00,655.5243,623.4298
2019-02-04 16:09:00,532.3564,632.6698
2019-02-04 16:10:00,558.1792,542.2503
2019-02-04 16:11:00,516.5863,449.3160
2019-02-04 16:12:00,578.4095,565.6927
2019-02-04 16:13:00,563.7160,513.7779
2019-02-04 16:14:00,538.6932,534.4671
2019-02-04 16:15:00,574.9648,543.2912
2019-02-04 16:16:00,554.7212,618.9657
2019-02-04 16:17:00,563.2830,518.2560
2019-02-04 16:18:00,569.5073,519.9738
2019-02-04 16:19:00,541.3746,608.8651
2019-02-04 16:20:00,531.1195,566.6074
2019-02-04 16:21:00,525.1901,496.8879
2019-02-04 16:22:00,508.1120,540.8721
2019-02-04 16:23:00,577.1678,539.9240
2019-02-04 16:24:00,471.6318,535.8071
2019-02-04 16:25:00,507.4958,532.1822
2019-02-04 16:26:00,580.0408,594.9783
2019-02-04 16:27:00,514.9418,584.5911
2019-02-04 16:28:00,479.2570,514.0033
2019-02-04 16:29:00,467.5878,500.8202
2019-02-04 16:30:00,494.1341,431.8281
2019-02-04 16:31:00,618.4052,517.8030
2019-02-04 16:32:00,547.3631,570.1216
2019-02-04 16:33:00,531.2224,582.4222
2019-02-04 16:34:00,567.5345,526.0618
2019-02-04 16:35:00,583.9951,469.3721
2019-02-04 16:36:00,544.7652,538.6695
2019-02-04 16:37:00,538.6640,465.7831
2019-02-04 16:38:00,529.9927,583.2965
2019-02-04 16:39:00,507.3144,580.3531
2019-02-04 16:40:00,501.1498,489.8716
2019-02-04 16:41:00,493.7456,513.9207
2019-02-04 16:42:00,514.7215,500.0145
2019-02-04 16:43:00,486.6205,490.5375
2019-02-04 16:44:00,512.5701,480.1081
2019-02-04 16:45:00,501.3803,391.2180
2019-02-04 16:46:00,539.2770,493.4602
2019-02-04 16:47:00,502.6109,546.6463
2019-02-04 16:48:00,502.9765,564.7799
2019-02-04 16:49:00,522.9128,543.3305
2019-02-04 16:50:00,519.7622,486.9184
2019-02-04 16:51:00,492.7971,505.2130
2019-02-04 16:52:00,471.6247,488.8398
2019-02-04 16:53:00,538.3479,503.8650
2019-02-04 16:54:00,566.0219,559.3749
2019-02-04 16:55:00,472.8195,491.4857
2019-02-04 16:56:00,441.9100,424.8436
2019-02-04 16:57:00,441.3474,487.1149
2019-02-04 16:58:00,431.3093,477.5168
2019-02-04 16:59:00,380.4361,479.8137
2019-02-04 17:00:00,391.8587,451.7780
2019-02-04 17:01:00,583.7851,588.0012
2019-02-04 17:02:00,652.6801,606.2032
2019-02-04 17:03:00,615.1395,557.1368
2019-02-04 17:04:00,607.3556,584.9341
2019-02-04 17:05:00,543.3121,558.2477
2019-02-04 17:06:00,571.2187,547.5839
2019-02-04 17:07:00,535.3456,539.3641
2019-02-04 17:08:00,583.2098,580.8585
2019-02-04 17:09:00,562.8803,526.5029
2019-02-04 17:10:00,523.3380,556.0786
2019-02-04 17:11:00,504.2120,550.8041
2019-02-04 17:12:00,493.5740,560.9530
2019-02-04 17:13:00,479.4850,559.0204
2019-02-04 17:14:00,508.8667,509.0880
2019-02-04 17:15:00,438.3248,551.3351
2019-02-04 17:16:00,541.4564,671.0821
2019-02-04 17:17:00,552.8358,537.1097
2019-02-04 17:18:00,547.0306,535.9855
2019-02-04 17:19:00,562.6992,573.0057
2019-02-04 17:20:00,515.9219,544.0967
2019-02-04 17:21:00,543.7689,565.8863
2019-02-04 17:22:00,492.1456,544.5400
2019-02-04 17:23:00,579.8632,607.8210
2019-02-04 17:24:00,547.5375,578.9890
2019-02-04 17:25:00,544.0449,609.4030
2019-02-04 17:26:00,538.6382,533.5037
2019-02-04 17:27:00,556.2500,552.2200
2019-02-04 17:28:00,517.7457,576.5422
2019-02-04 17:29:00,536.3100,575.6513
2019-02-04 17:30:00,508.3163,505.5160
2019-02-04 17:31:00,622.4589,564.2069
2019-02-04 17:32:00,563.8699,593.3681
2019-02-04 17:33:00,490.9564,537.9303
2019-02-04 17:34:00,595.7989,573.8409
2019-02-04 17:35:00,610.1244,517.3142
2019-02-04 17:36:00,526.7192,481.0004
2019-02-04 17:37:00,493.7650,493.5771
2019-02-04 17:38:00,587.8551,525.0864
2019-02-04 17:39:00,530.2520,543.4673
2019-02-04 17:40:00,480.5078,486.1689
2019-02-04 17:41:00,496.9935,539.8628
2019-02-04 17:42:00,537.6045,587.9256
2019-02-04 17:43:00,549.9989,515.1813
2019-02-04 17:44:00,594.4141,434.1255
2019-02-04 17:45:00,482.1429,467.2178
2019-02-04 17:46:00,661.4227,593.2285
2019-02-04 17:47:00,564.5787,554.9134
2019-02-04 17:48:00,568.5628,638.1568
2019-02-04 17:49:00,603.1814,543.9144
2019-02-04 17:50:00,551.0517,509.6909
2019-02-04 17:51:00,520.0321,490.1786
2019-02-04 17:52:00,452.1006,494.3525
2019-02-04 17:53:00,507.3949,472.8579
2019-02-04 17:54:00,537.0494,512.0090
2019-02-04 17:55:00,512.3883,515.2221
2019-02-04 17:56:00,454.7169,470.7323
2019-02-04 17:57:00,514.3755,461.6319
2019-02-04 17:58:00,491.3649,484.1453
2019-02-04 17:59:00,432.0559,470.6280
2019-02-04 18:00:00,445.0556,417.9300
2019-02-04 18:01:00,619.5801,634.1201
2019-02-04 18:02:00,555.7702,561.9509
2019-02-04 18:03:00,508.7434,521.2026
2019-02-04 18:04:00,611.5081,554.7504
2019-02-04 18:05:00,590.2796,565.8873
2019-02-04 18:06:00,555.9299,535.2503
2019-02-04 18:07:00,553.3104,514.5456
2019-02-04 18:08:00,608.2515,664.3237
2019-02-04 18:09:00,570.4380,536.2928
2019-02-04 18:10:00,572.5654,513.3568
2019-02-04 18:11:00,546.3709,547.8719
2019-02-04 18:12:00,551.3945,583.9970
2019-02-04 18:13:00,558.5045,475.3279
2019-02-04 18:14:00,505.4484,477.6150
2019-02-04 18:15:00,508.2554,483.7159
2019-02-04 18:16:00,649.8138,602.2206
2019-02-04 18:17:00,552.1058,546.1075
2019-02-04 18:18:00,548.7251,565.0437
2019-02-04 18:19:00,584.5711,628.5249
2019-02-04 18:20:00,570.8697,552.5273
2019-02-04 18:21:00,549.0381,520.0945
2019-02-04 18:22:00,508.1906,559.7750
2019-02-04 18:23:00,583.4923,568.8883
2019-02-04 18:24:00,576.4400,530.8056
2019-02-04 18:25:00,554.6001,552.3154
2019-02-04 18:26:00,527.8703,491.4037
2019-02-04 18:27:00,604.6432,546.4547
2019-02-04 18:28:00,533.1020,501.1627
2019-02-04 18:29:00,576.8287,497.4565
2019-02-04 18:30:00,560.3048,497.8287
2019-02-04 18:31:00,570.4749,582.6907
2019-02-04 18:32:00,579.5873,591.5177
2019-02-04 18:33:00,526.7391,539.8406
2019-02-04 18:34:00,567.5588,577.8800
2019-02-04 18:35:00,536.6607,489.0192
2019-02-04 18:36:00,497.9848,563.8086
2019-02-04 18:37:00,519.5001,506.4258
2019-02-04 18:38:00,524.1260,553.3977
2019-02-04 18:39:00,523.6793,543.2799
2019-02-04 18:40:00,494.4475,575.0722
2019-02-04 18:41:00,493.2927,539.8600
2019-02-04 18:42:00,493.6585,533.6262
2019-02-04 18:43:00,469.7622,505.1151
2019-02-04 18:44:00,425.9016,474.1377
2019-02-04 18:45:00,399.5021,488.4951
2019-02-04 18:46:00,581.3851,558.4311
2019-02-04 18:47:00,524.6613,591.3169
2019-02-04 18:48:00,479.1526,539.7607
2019-02-04 18:49:00,580.0672,578.4583
2019-02-04 18:50:00,471.3965,574.2182
2019-02-04 18:51:00,465.7479,547.3115
2019-02-04 18:52:00,515.2233,504.2366
2019-02-04 18:53:00,578.3869,523.4835
2019-02-04 18:54:00,528.0561,539.6654
2019-02-04 18:55:00,480.2855,509.3737
2019-02-04 18:56:00,472.3561,473.4341
2019-02-04 18:57:00,585.2204,440.6698
2019-02-04 18:58:00,522.2698,459.5339
2019-02-04 18:59:00,444.8402,489.5594
2019-02-04 19:00:00,408.7828,511.0390
2019-02-04 19:01:00,608.1191,565.3401
2019-02-04 19:02:00,629.0206,523.2712
2019-02-04 19:03:00,512.8128,549.7938
2019-02-04 19:04:00,620.2269,588.9454
2019-02-04 19:05:00,552.0744,547.1437
2019-02-04 19:06:00,498.0728,532.4956
2019-02-04 19:07:00,495.6342,535.1467
2019-02-04 19:08:00,583.7942,574.5295
2019-02-04 19:09:00,530.1953,565.9975
2019-02-04 19:10:00,545.3662,550.1210
2019-02-04 19:11:00,509.6536,514.6324
2019-02-04 19:12:00,589.1057,597.7340
2019-02-04 19:13:00,557.0296,525.5675
2019-02-04 19:14:00,513.8486,586.8246
2019-02-04 19:15:00,470.3411,505.6108
2019-02-04 19:16:00,603.1764,626.7519
2019-02-04 19:17:00,580.0896,578.3659
2019-02-04 19:18:00,578.5115,547.3058
2019-02-04 19:19:00,647.6309,604.8600
2019-02-04 19:20:00,581.6767,545.9317
2019-02-04 19:21:00,580.9652,532.3650
2019-02-04 19:22:00,573.5795,525.1640
2019-02-04 19:23:00,553.4944,613.3735
2019-02-04 19:24:00,531.8581,584.9026
2019-02-04 19:25:00,498.3904,533.7541
2019-02-04 19:26:00,473.0306,515.2461
2019-02-04 19:27:00,557.0886,493.2233
2019-02-04 19:28:00,509.4406,487.4732
2019-02-04 19:29:00,499.6321,529.9172
2019-02-04 19:30:00,456.2611,448.7606
2019-02-04 19:31:00,636.4221,602.4662
2019-02-04 19:32:00,633.9989,577.8503
2019-02-04 19:33:00,572.0195,572.9015
2019-02-04 19:34:00,547.5752,597.4172
2019-02-04 19:35:00,549.1876,553.8286
2019-02-04 19:36:00,487.9520,532.9658
2019-02-04 19:37:00,512.3022,550.4666
2019-02-04 19:38:00,613.0934,530.4979
2019-02-04 19:39:00,567.1178,540.3464
2019-02-04 19:40:00,512.9316,578.7434
2019-02-04 19:41:00,507.9367,542.7429
2019-02-04 19:42:00,595.6392,539.9131
2019-02-04 19:43:00,494.4652,576.9469
2019-02-04 19:44:00,521.6209,463.9652
2019-02-04 19:45:00,540.4276,440.8649
2019-02-04 19:46:00,572.6661,585.5583
2019-02-04 19:47:00,556.8047,577.5352
2019-02-04 19:48:00,563.9178,502.7936
2019-02-04 19:49:00,506.7359,528.8214
2019-02-04 19:50:00,481.6565,521.5829
2019-02-04 19:51:00,428.2608,490.8823
2019-02-04 19:52:00,443.1932,458.3175
2019-02-04 19:53:00,605.3765,542.1532
2019-02-04 19:54:00,536.0959,490.0003
2019-02-04 19:55:00,504.6466,499.2926
2019-02-04 19:56:00,452.1269,460.5687
2019-02-04 19:57:00,517.8633,475.8086
2019-02-04 19:58:00,488.1291,475.9007
2019-02-04 19:59:00,442.6723,441.5536
2019-02-04 20:00:00,448.4881,429.8025
2019-02-04 20:01:00,560.4256,621.9716
2019-02-04 20:02:00,513.4141,578.4581
2019-02-04 20:03:00,525.8854,548.7382
2019-02-04 20:04:00,588.4580,538.3030
2019-02-04 20:05:00,566.3344,558.7076
2019-02-04 20:06:00,526.9779,545.7630
2019-02-04 20:07:00,494.7087,510.8823
2019-02-04 20:08:00,505.1975,582.7784
2019-02-04 20:09:00,487.6373,550.6053
2019-02-04 20:10:00,507.6474,484.9596
2019-02-04 20:11:00,503.3551,539.3093
2019-02-04 20:12:00,521.2740,519.0837
2019-02-04 20:13:00,444.3592,487.0193
2019-02-04 20:14:00,437.3488,474.8569
2019-02-04 20:15:00,504.6173,470.8735
2019-02-04 20:16:00,574.2342,523.3880
2019-02-04 20:17:00,477.9336,590.1084
2019-02-04 20:18:00,544.2368,533.1317
2019-02-04 20:19:00,573.0112,524.7118
2019-02-04 20:20:00,526.6897,544.5991
2019-02-04 20:21:00,455.2424,456.4049
2019-02-04 20:22:00,450.3891,503.2764
2019-02-04 20:23:00,534.6042,505.5957
2019-02-04 20:24:00,575.8579,505.9150
2019-02-04 20:25:00,487.5292,453.8451
2019-02-04 20:26:00,429.4004,452.5529
2019-02-04 20:27:00,434.6484,516.3753
2019-02-04 20:28:00,475.3217,531.5634
2019-02-04 20:29:00,457.3089,481.1408
2019-02-04 20:30:00,411.2198,443.4873
2019-02-04 20:31:00,592.8727,491.3341
2019-02-04 20:32:00,531.3727,549.8443
2019-02-04 20:33:00,510.9796,455.1608
2019-02-04 20:34:00,650.2510,547.1365
2019-02-04 20:35:00,609.3284,521.9862
2019-02-04 20:36:00,528.6952,502.4114
2019-02-04 20:37:00,516.9734,452.8317
2019-02-04 20:38:00,496.5782,527.4249
2019-02-04 20:39:00,519.9451,525.9735
2019-02-04 20:40:00,480.6039,463.9335
2019-02-04 20:41:00,424.0849,443.9540
2019-02-04 20:42:00,528.2222,478.3756
2019-02-04 20:43:00,525.8518,498.2685
2019-02-04 20:44:00,479.7986,448.5643
2019-02-04 20:45:00,413.2462,394.3694
2019-02-04 20:46:00,547.8975,531.0639
2019-02-04 20:47:00,560.0036,495.8197
2019-02-04 20:48:00,531.1166,476.1363
2019-02-04 20:49:00,470.6803,513.3206
2019-02-04 20:50:00,489.3185,456.4392
2019-02-04 20:51:00,464.2739,438.3906
2019-02-04 20:52:00,445.5697,404.2654
2019-02-04 20:53:00,465.5445,532.3551
2019-02-04 20:54:00,476.9531,554.8852
2019-02-04 20:55:00,455.0126,485.4046
2019-02-04 20:56:00,451.8709,387.3623
2019-02-04 20:57:00,458.3523,438.2865
2019-02-04 20:58:00,449.1213,443.4144
2019-02-04 20:59:00,439.1597,435.3342
2019-02-04 21:00:00,450.0637,464.6655
2019-02-04 21:01:00,571.0280,551.4144
2019-02-04 21:02:00,483.4739,551.7859
2019-02-04 21:03:00,451.6253,456.6549
2019-02-04 21:04:00,575.6437,563.1720
2019-02-04 21:05:00,577.3744,547.3642
2019-02-04 21:06:00,469.5284,508.0051
2019-02-04 21:07:00,427.8583,503.1477
2019-02-04 21:08:00,506.2874,486.9562
2019-02-04 21:09:00,556.9642,449.4248
2019-02-04 21:10:00,505.1699,465.8440
2019-02-04 21:11:00,434.6224,427.3084
2019-02-04 21:12:00,485.9963,461.8272
2019-02-04 21:13:00,472.9707,462.6822
2019-02-04 21:14:00,478.0618,379.5931
2019-02-04 21:15:00,469.3932,441.0470
2019-02-04 21:16:00,515.6361,567.3214
2019-02-04 21:17:00,508.1376,470.5746
2019-02-04 21:18:00,514.0845,468.0092
2019-02-04 21:19:00,459.8180,430.2277
